,userid,likes_given,pages_liked_sum_likes
8915,05b1b9ec6efcb26f0e0cdd80c56e7a5b,8,22
8916,feb49eed46e3a7b40e1fd4ca25359bf3,8,1495
8917,2317c20cf05b7ac087495564c4420c98,8,23
8918,0100bf1ae60d7dbebf379291e14f2eda,8,1408
8919,fddeb84d4e055ecc48bf577736eb2e0c,8,9
8920,03cc02f42183666c3c3d8ee3ad9877bb,8,1056
8921,27740904b20c666eb02f23f627cba587,8,12
8922,22f30d523ff38841d9c46e8696bbf548,8,10
8923,d29cb93940be1797d27a26c13b187942,8,995
8924,f98cd62b5a60abae92f76e35398f9342,8,501
8925,1b0c4fe6e36e6fda458f7661260c0450,8,458
8926,268058cc40df6662f1145d0b4d62af1d,8,15
8927,468bb43b9ab49ceb5cd9d656f01f1f2a,8,1332
8928,1b0875bfd210cc53cb7e5b5ac67c5de6,8,34
8929,a8037130ea2dcd0aa91d3e319c54758f,8,9
8930,bc8b19343fa9514ea50c9274d3c6f1e6,8,85
8931,bbc54549faf45f3b151a6c6bb57b331e,8,8
8932,0c4d146f81a870c1c8913b1d2e8d0029,8,20
8933,5d174e4f6c2798c6e74d525c00ac727e,8,19
8934,2e6126567a35b08d871a65f1688272d2,8,1452
8935,f58382d185a4515c5682b7e4a5034332,8,96
8936,23767db1781527577294482d1b37fb2c,8,8
8937,fd1e7702980a87a8e93720c5f6e409a9,8,1079
8938,1b2cb07f2b29e402309c17d2e3700bf0,8,35
8939,1e17e589875ba6117fb0ea7d5d947812,8,88
8940,097e40a05270cfea6eb9337e6b136362,8,106
8941,bfe309fe80b169e890b7cab54a1e2e3e,8,8
8942,247c70d5918efecc1d0ad7dbb873fd6e,8,42
8943,06f7020639bef03310527394cf6c44ff,8,12
8944,2a38c8f4e7c4742954dbc0ccaa3c6cd3,8,10
8945,0a3b237c4c3119823ae6cd97f7a68ea6,8,13
8946,fef6ce715ff6034203e49566e8f7f13b,8,367
8947,3488caf82c0bc0f2be19ea53578890e6,8,598
8948,beec073359b4c0e714691061fe520395,8,9
8949,2ad4e5dfcbcef8ef0c71d0cf0e0dbb6c,8,13
8950,52cfb02207102bfbc0fc75e0da9f1689,8,939
8951,28fdae5a815c5a0ef6ad6900e51983dd,8,120
8952,66b20f22e3dff70d78a5d349a8d83ad2,8,198
8953,3509736d46e4a36dc8465f69a4d3eda1,8,156
8954,22c05b64ff9ca72b93e0deacf246f0f2,8,8
8955,01f152d415a932064f2adebee86b33b9,8,10
8956,374352edb7615bd5a51ebb72385ed083,8,8
8957,35032048f1d0af17a920ce0de4041580,8,1619
8958,2b81070296281c10c44e6f8395ebb840,8,8
8959,9d946a5d21dfe2b0d61a6aa839832e32,8,22
8960,205252b67e2d2ec5139ea63e1408b5d2,8,400
8961,5758fa828fd37b2257299e7fdf606e09,8,223
8962,761f23fb243f60b35a24310c7babf840,8,10
8963,1dbaf77f09f0bc30b2038e99ed3b98da,8,198
8964,2252cf856755e48e46f5b5b10a278914,7,524
8965,142ee63bfec852fe3acc175766cc7e21,7,69
8966,bdddba0f144cded4008bb772c2f0aa3a,7,911
8967,5416982be1ac451b4f09ac1e3b7cf714,7,134
8968,0b27a074889a0b8856da73ef81641354,7,8
8969,b124fcf2aff245c7bed389e6f190e091,7,8
8970,a99efcfed93c10d4a1f125359536724d,7,131
8971,a0586ce849ce57e8d7b9bf9967f633fb,7,17
8972,78f00b6cd78dbb70a7785884678074ca,7,587
8973,4b81a2541be0d81c2eeba8f5b9f8fe0e,7,141
8974,e29d877bd19ab6a20cbb48b641c35c25,7,782
8975,3a4497670e81fb7c83268a62dacf65f4,7,369
8976,f25732bb29934ad285dfb1362fe27034,7,8
8977,21ad415101aa0e427ae499c3669d63df,7,7
8978,a158e1bbc3faf8e781520a1b85413bcf,7,8
8979,499fc195aade62ab83614ce94a11d3dc,7,150
8980,ea5ad3c1fdd4734a0f574e1c0bf8b0b2,7,7
8981,69fd2b3ea64b95638adc5cb84b6360c5,7,522
8982,1d023b748227cef06b70540f62a25794,7,826
8983,219b476e88b9b7bb28392feabd790ac0,7,9
8984,658224280ecee11044dd610c04900725,7,248
8985,d2ee2871aa02698e66fdc72b2218cdd8,7,9
8986,10b4a2651be18bce3b0388158a11ee05,7,677
8987,a71165384c1ab5a03c6282ba17f5d8c3,7,17
8988,f0a130c00172b990da1ad0d3bd54334d,7,12
8989,f2fe94119f49ea866fca7c5bb094b20a,7,54
8990,04628c8e7224304aa8b6777949ab0db5,7,179
8991,e9aba1f54d7a7715d0c4a3d5afbcbd42,7,84
8992,63d06e9e6b984953841cf99cf4ed6006,7,107
8993,f01398442ead7da46d4cd9d7e66accce,7,88
8994,0c17f7ff963ba8d2af7c482088f8feb2,7,890
8995,24c6a21b12550fbc4e88b4de40453b04,7,90
8996,7f3b993008388e1da8309775e4245d1f,7,166
8997,0c9459e94744e772f83bcc10402b6b77,7,12
8998,22a25d25b2f15de65bb802a475c78c81,7,7
8999,d068c8c415852788d52d8eea33f1e743,7,318
9000,9e9550f347968fd3a6078ce43b16fee9,7,162
9001,b42e8683c04addac1457e68f7cc59e47,7,19
9002,91221cb252f1517823b61187a111a43b,7,20
9003,232ca859c0a9236f34430fa547781a20,7,7
9004,1513de23e613d8924f3b5f7f3060d726,7,7
9005,0de91cad316c3d8dd5f734d8da5701ae,7,8
9006,9f1277fdce24279740489c6f8b9cdf71,7,59
9007,0e1e4d8c5a057d06beb0b7d5f93a6be6,7,9
9008,a4558ca939cc27e9ebfcb2d8b8b2c77a,7,271
9009,697118859dbb7d02124dd7a82210f982,7,36
9010,71f284b0b88fdd5c3f1b29c5dc38e448,7,12
9011,001187432d2a247562082cd0000dec40,7,8
9012,3c96f0f80f198392c453748d6084c9b5,7,187
9013,2185ccc20bf6b9c82ec2c4cb245aea92,7,1462
9014,f966169d4ff28a735695cb1a89add4dd,7,302
9015,4427c808d1f89187cce008e70de94cd2,7,10
9016,f626a79627a131a4a656f05491e96d5b,7,8
9017,e659e4acffa97011108e318e21982940,7,15
9018,bb2769b932f121baf7603881a1b19e00,7,8
9019,500684abfe1d1e1c724144b993c69223,7,13
9020,4068648f7f42fcff0b2fa3330eb4b29a,7,7
9021,55dac18e12a381111f7122bf0c9c85ed,7,118
9022,21ba48259100b16d856a8f233d1ecfab,7,14
9023,a51ebea56972ed20dd00d9c1136f254a,7,47
9024,0ae0ac2bb4a8f42d29ede2a3e8a90936,7,11
9025,6363ab11633a3d1d75aa02c3a5044f26,7,8
9026,0d48d537ec01080d25f3e80ddb27dbf7,7,24
9027,2dcdf6d0b2c68476796a715aba877587,7,7
9028,005f50ad8314578b7959c5d1f82ee10b,7,35
9029,50855914a2f209822fa945e3f69cec92,7,9
9030,2de917766ada3ea6b014c4059e9d2e06,7,646
9031,7a2ba96c3cc3fdb4218169c9348ba2df,7,764
9032,d8c5c3683370d07e605f6399e4a110ce,7,14
9033,0964ad6ab54c54651ca422a53b543f0f,7,348
9034,8f57ad4ee64a1a574dce81dd5306c30b,7,15
9035,bcee35a04fa9591cb29aa9ca7c585c2a,7,382
9036,461002c0b1233e4204aa0f256de2e02b,7,56
9037,83996443c81e801f421fcc2871ff2ba2,7,8
9038,b8650214cae9c07ffc9726800407e3e0,7,7
9039,59d0e4bea272744723cf0ebc21745bcc,7,54
9040,851f5bacda5d3b46bde4a32757757232,7,7
9041,5ee6e220ed50be83572632b5fb065212,7,46
9042,c5c53e652c1879270a993d15484a0c38,7,202
9043,6622032aef8f9c12b7565dc77784c6b0,7,747
9044,fe2c41fb8528eb9c96cf544fc77feec6,7,9
9045,f5fc8777750f387a2f4db1eebb1488f7,7,41
9046,b5b7aaba8f735593ab2f0addf0e546d6,7,120
9047,168a32fe62fb55accd9b8836ae4c74df,7,517
9048,4cf23508660fbf72a51ee734fc2105d0,7,556
9049,ebfed6c81a001963a4e17aec976b8efb,7,14
9050,9c305cab0abf3ae1dc83a0ed97e9baa9,7,406
9051,2382eeba332f59ff29cf63a839a33f9a,7,9
9052,b51f7d223467fb1f330e5c426a684e35,7,48
9053,16789c1291d65beefa18ae9b15bf5589,7,9
9054,4f340dd4ac11a37f03764bb8ae226275,7,9
9055,1bf87029aa0aeee48f92159826bbcab1,7,968
9056,299e80103c1548d2a03c31ca3838dcd7,7,10
9057,3a9312ced2538d45d763db1896aa2ffe,7,7
9058,e80d6866b79e30f1bb29c007eed2d324,7,7
9059,200e33c9f3fb7c7b10c1ceee09e42eb3,7,15
9060,cdba339a8c33568e96c36e4bd0e9b8d4,7,21
9061,db561bbf009cfdb48c4ff1ebf7161f5f,7,33
9062,e2b80d43c6ce199c70afa5a0db42c05c,7,585
9063,f99a6a0aec91f9638b08d61d92826678,6,175
9064,dbf9e26c0d42b29a1f61a1c99054e755,6,13
9065,c401a09a0c2de81270db02e794787860,6,74
9066,f3165026bb05e9ffd35c981f5a2386ad,6,116
9067,5ef2b6d5290cebfd0a1e20cb2a0eb6cd,6,17
9068,13439f155da2121e7340d1cdd12e0521,6,6
9069,85b62e2b84c82d4ba7ad937269b7158b,6,15
9070,278532f024d092d5cb8aea76f8005427,6,90
9071,17df2a4c78dd99f03e41cfa2cc20e0fc,6,131
9072,54175e641ce256754370f3e11d7833e0,6,197
9073,31e66bd5fea5661cb8b3d841c34775ec,6,6
9074,11829b26dd8de0356375bf22e70a2335,6,6
9075,ab65a2448ada7a0e574fbd2ca4c0cf2b,6,525
9076,23ae2ce36a989b20bc6e4eadfb743576,6,67
9077,4a6c7fc28ba46a97dedcc0b6d26135d3,6,122
9078,b736a49f6f713f65877eb7b813aa830d,6,108
9079,03a4be584afc03d8df5b55bcac8da42f,6,321
9080,63a14b86d018d043608acd00402a3ff9,6,39
9081,fe6a146a67d5c3f821eeaa728760c654,6,745
9082,da180c54668bb5aa94d1d708fc891a0c,6,10
9083,1067c7cf6d1143f4cee4ab60aa278b77,6,87
9084,28038d4b1e4bcfc3b91960f095eccca4,6,6
9085,29cb61a7f4ca964603c28b39ee1f39fe,6,154
9086,52054d7c52b4fdf713fe0188e3269f12,6,16
9087,fa9ddcb1b8770b26609298a17e1fdf28,6,507
9088,6ed78ce1c468e8e58fd903c5ae6de2bf,6,6
9089,400d8cd7bcb0ec0911c03350d9892bea,6,8
9090,ca2654a39fafcfba2d284c23b0597548,6,267
9091,d03404d0576592ab2baad4465be854c1,6,9
9092,49976c02c8fad85f95bed0c0c7311931,6,1261
9093,514d0dd301090eff71c33b8feef19b8a,6,276
9094,030f575659bf1b6a5a85172c21805966,6,582
9095,9722ebc234295352f36eb7504d06194a,6,196
9096,fd711b3fb9fe036945442789c65deba3,6,94
9097,2af692ae7c4b89fbf2c666237292380e,6,302
9098,0ce6b9c602d66b17229acb4f704a262e,6,400
9099,8f27c7429ea64542cbdc17eebed61eb6,6,455
9100,10b3e98dfb64c12a36fac7bd066d109d,6,7
9101,1b2ba63dd1cad69e152d75826e77d671,6,7
9102,6b2121a2eeba7f21f60bf9e460f4bed3,6,9
9103,64ca51cabb14d1d83f3f06b97e17ca4d,6,143
9104,41a93c519d455dbf16f12aed253539ba,6,6
9105,c876f829cdd7ae37bab5e605da847d35,6,957
9106,d5433030a9579bdef9f1fe344127f9c2,6,1089
9107,2d278341598e4b718c36a3be4be595a9,6,591
9108,c8c71944a22b808f1b4904aaa8524e42,6,410
9109,a92d7b6717231d2d32d7f606bd813008,6,354
9110,ef6cf3122b798d40afcbc015176de8cb,6,418
9111,2cba4c6ba7cbc561d526a39d5cada041,6,42
9112,10ffe7f148e0ed9dec6cc5267c181bfd,6,11
9113,0ded704989c1b004bad6e9fb4cc5cb45,6,6
9114,2ad682d11e5b3ec20efacce90df31ab5,6,10
9115,049718e3b81fc5856ab59e79f8810fa7,6,6
9116,d47bd28a7982b7485c8eddebc2245973,6,27
9117,1d05b232142bf3b5d94ceedcb572df8e,6,6
9118,54e994fb6729131d2d341cbba2ef68e5,6,519
9119,ad9e4b0a06111a0b87f7408923940e15,6,2081
9120,0dcf8d41da7273a942a8e0911645c159,6,6
9121,104613ccdc6167bda4b418ebf2f71956,6,12
9122,8028cd2ec70accae885ec76bf6f28ab7,6,10
9123,783d019cb73e827a779fe54a07eb8d3d,6,281
9124,0e15dbdf08dad25f148d71cfcbea4eaa,6,6
9125,ba726be321541ba93a6959a5afb57d39,6,295
9126,2fbc4a99187f76bb7e6be6c459e1d243,6,12
9127,a87edc11555a3492e68f48edb8a1cc08,6,110
9128,9d527bde1b8b678d97482fb624118f3c,6,6
9129,02a9dfbce554d0ab0e8bb41a91418b01,6,7
9130,eda684f48cd796c3254466719b7144ae,6,6
9131,8ebc562b8e9d95db946f2921d79a3078,6,7
9132,ed4d1f8ed2ac9d99ad1ab950ff58b205,6,7
9133,26c1b65cd9d794f176d096fff2fabe40,6,6
9134,e58d37d60d918b692eb5267d04756fa1,6,167
9135,1a9697c600845e70cbec8fc16aaabed9,6,7
9136,1200e75cec4e8aa8203032093a1d6f3a,6,48
9137,e340f90bb3e0c7e1d2d62385856e9ab8,6,242
9138,288b52b84c86e17168b4bc3b58109b36,6,216
9139,d001c627402ae4b0fb3025856dfc08e3,6,43
9140,b1a70d30eff3388620591bf97379e628,6,9
9141,df017f6ae45eeb862e6b5c0d915e44d9,6,641
9142,cf4ca540d958500e96b514eb6446eb81,6,8
9143,74ef3b0bcb55430257c9e93905a60347,6,6
9144,75e78d4a9b672541d9bf98be92bd8f59,6,137
9145,ed8cece35fd5a8a8580cbe23b7a1db25,6,14
9146,ffb2830257138d30925a345f7c404d16,6,22
9147,6929a4f886ace64787c3a7ddedbd2cbc,5,41
9148,0305c878231139528ee7919d8968cf08,5,8
9149,84101352641a3ee8ff355f9373b8fb8d,5,336
9150,050564e6eba102c891d68d4757a4540d,5,10
9151,46fe70537dffab617ba3d324a0e9e8ad,5,200
9152,0d83b4cac101cb818021e2a9c9fdb199,5,1196
9153,1486dd3e91a906aa18af2aa22eee25b5,5,185
9154,60bd70e579c5e3be76df8d2f7745b782,5,68
9155,7e58179d617a0dcf8d6af75a4b773461,5,6
9156,777f2d06a503ee722b822c84bb77c619,5,5
9157,8da0cd92a8fd772999d5347905505560,5,64
9158,065902274c0a827cf5e870da74de7457,5,33
9159,63584bb6d37a2d26a2268529093383c8,5,95
9160,00d467d9b9e9e182b699aa7e329d46bd,5,94
9161,63da08b723fbd9a14055ed70a582f7e0,5,9
9162,ee9a0ad239483445d7e8fbe21f9e186f,5,284
9163,830bae74fcf5864fa8f5b9efa66657a1,5,7
9164,3acfce31fd96b91ebe13a4549c994b0c,5,420
9165,8dcc5154ec85f03cefd7089f98765c6b,5,15
9166,1eb83fd38865d339c77bf8106c2655dc,5,5
9167,d9bc2424df1b7ba9057ef1e33081aee4,5,8
9168,bcb6bb8c352ef7d9e6ce5753384eb981,5,415
9169,69733f0cfb7ff9a7c6d62dd38efab86b,5,6
9170,1d9f2e5b252ee0e48a72b5585403702c,5,25
9171,d5de78d155538861012a994826aafa49,5,6
9172,0f9c1674c5aee51ea5b7688655490457,5,532
9173,446373b0bd805a8254aeaedf2f06ecfc,5,37
9174,2318778a43175d5f81c3cca2514273db,5,5
9175,16b1df20d8d7a09638fd2534c8e7061a,5,808
9176,0181832aa1b8bded7c444e9ad9336087,5,19
9177,47a27b5b3fecf1e5bc7f44df8e18cf87,5,10
9178,545d3f167d4711f62f5851ac5e39db60,5,1735
9179,2f4bd6716f22bf314dcf7655705d057a,5,83
9180,2b13fe7427010fcfc51fbbed34e10858,5,25
9181,15b05eda835370bd154dc7937faefe31,5,42
9182,276a057af71b0976a3e5b907c2c7bdcb,5,469
9183,340f2e70c8a936d480a2ff53554be9b0,5,6
9184,73b8a1a7f2556d4d08bdbb8f6418087f,5,57
9185,0a7e25aee39a1c603e28bdd56f36443c,5,78
9186,76c27774b6fc836d75ae21acec225729,5,15
9187,79edcb6c769a5fd8fe07623309841f33,5,7
9188,f068ac791bd7952e193e7e3728488de1,5,260
9189,17582314d533f11d1c8f33da0737aaa3,5,8
9190,0b9df1cd8eefc7a0d2997470c0e13857,5,9
9191,66f3f0cf01c03b284a05bdbc26acd60a,5,5
9192,149485206fcea64ed3151ac24c9ad021,5,626
9193,237dbe1f6e8693837e2fe87ff9383534,5,183
9194,c41a38966cb6ae3a72ef8f9a44690e1c,5,225
9195,8b8f7811ae182a9cb46e1b9a51553c97,5,429
9196,193e67357d4f30409b863cb666a2c5c4,5,5
9197,23e24300bed4d467cf8a6604d3c7ea84,5,5
9198,29b29d406a229178e990597489b72824,5,108
9199,04648c620dad058086a701ec8f2268a3,5,14
9200,0218a1f985d5c208ceb3ce1cf560c044,5,6
9201,094169e14f89e91c1fb15e5e6687a3bb,5,514
9202,db5fcd48d2cbe452c3560865b6c0c03c,5,150
9203,2b21954449630110208162d06b5df217,5,285
9204,16a9a49e7661cb5bb8a0015f17392a3f,5,9
9205,ea63d5b238ddc1766b854726c6bf2a62,5,26
9206,d20583373c99297c8babab57889f7d81,5,28
9207,5371438728704c7a2b110b1978218d40,5,117
9208,8abac0a919414c511a8bf028dd09338d,5,235
9209,39f378d848dfe2b546c5389d205bf8d2,5,23
9210,69d043e2ecca9364279e08e3985d5ceb,5,8
9211,2badb47503a98766c89e266d1130969a,5,6
9212,8c26b76f1a820be3337414c5322aafee,5,5
9213,e6e0f045dfdab078ce65b996ec8fa246,4,5
9214,e3d8e8c1b2b89011aa5b2bc77f66aa04,4,374
9215,b44ab0583beecd4c966ff39c962864e4,4,4
9216,143961d454f4597bf1aa63e45802221e,4,5
9217,6434c7b9a2f947fb1775d8b38a2da0d5,4,19
9218,11b9d88ec0c6411bf49c63202b0388d2,4,4
9219,114995422ac971a85ed8c67c974f9815,4,5
9220,15b380705565538a216348db1d38517a,4,4
9221,9d5b89aab56a9a39ff88d16a31c8650c,4,976
9222,196e2163f6344ef1812dd770da2b3073,4,8
9223,05053e866f49ad89d53ec396672d04e6,4,4
9224,864a1639435a15dad0e165a7c182b2a8,4,12
9225,46372b0e56fec37b19655f2b7f8a11f4,4,72
9226,50a2dbc8234fee7ca3174a1352bb400a,4,783
9227,bf08349504e319204a41e632e3ecf953,4,32
9228,ead7df30dae4280d58831bfaaed7cb9e,4,7
9229,e1a82eb184cd9cba4fd9c19714bdbd71,4,9
9230,0d5652ab8dd9220b7dfa61a68f6ba253,4,5
9231,3060ed5298775132b79b6bf8cc5f086a,4,151
9232,8639351de04e079828a3fa1347301e06,4,5
9233,3d28770b47c975bfc2870c994356bd90,4,130
9234,aa883b52c4278c31f04786e790ca9318,4,6
9235,704681a961260d22b02557c7fc0f6e76,4,4
9236,85cf736df40d324121142d58a9d139b8,4,5
9237,16f97d224a3a9ceb585e85c833d61f9e,4,6
9238,168360d9f80ca076f4f1ff449e8a7953,4,5
9239,9fe111c2a557054d549e54a154eda0f4,4,414
9240,023a6c75b07c907e641e9e8da8e5e050,4,4
9241,9c92b9c23e6d3ab0c500a108661ef8e5,4,4
9242,a2db13a1e8809590e290f816a6566ca2,4,4
9243,024e4138f1c8bdc7cf1da100583a0ef5,4,4
9244,2e238693b3f6ea6d49e3ab3c9b200d1b,4,147
9245,b6b826b019b5ebd4fca9af1f77bac8b5,4,13
9246,5591c5f6348766e9e181e188cb437cdd,4,15
9247,9d9f1dbca2d1a82600407de86231b5eb,4,11
9248,260aab40866e329f845282f92df4a141,4,4
9249,395efd13b75a3c16a8c055c6e345e292,4,743
9250,4b4b8d7dcd55e6d55c31e4ed9e5d2b34,4,5
9251,e3b0969835247dc9b60b3fba8c305ec3,4,19
9252,b06fbda1097ed2d2583253d8fd8cac8e,4,4
9253,48eba7e879fd2bf827f2ab6fcc939f29,4,8
9254,07b792be213dca8a3a6e5c915550da8d,4,154
9255,b56a5f3f539c8dacb4931ecb94cec22a,4,20
9256,231be3888a62679c950ce3317e897e21,4,4
9257,31134f2c3f612bc68b6e7515e54d454c,4,4
9258,37a1c19cba40d93bb09b3358e08b7bc9,4,248
9259,e46e1b07a8eda9e2d6dc8f5d1fae1fef,4,143
9260,10b7383db8a75ea5c20beed3fbbf8af5,4,4
9261,6cacd78b6065f677ed99e97601b32bc4,4,40
9262,1ac21ed6f6865b077456073be53ad489,4,4
9263,b5e7e6b89baa4e960098e1bc61ad2b29,4,6
9264,0c04b7b5490dac1f20751afeb1908f6e,4,4
9265,50d34dc8df4933e22b10766cf12af3e9,4,4
9266,e59aade64d0ef789e6c331f153604ffc,4,4
9267,089c0cf8519500a2b5b78092ba28a205,4,4
9268,c57ccc03cc45ebb6df860044f1ede0db,4,127
9269,2afb4d709912121bb7a434c437589a75,4,12
9270,2814eb4154b60ccfb362ecde7512ce71,4,4
9271,1286afa61a9d81de6b466e984bc82d65,4,6
9272,6fc67a3fd192e23bfea6c3612ecd5aca,4,593
9273,bc4dca00896fa507218f4f64191806ed,4,36
9274,524a2a4ddd108ac84841c318d8b61f9e,4,4
9275,b043a7f9f4d3859e1a5406a02d520f3c,4,184
9276,8ecd9e500213adcc61264560bdd89493,4,4
9277,c47334fe3c6cceaebbeaf34a7044b89d,4,70
9278,263e72e1e0b39ba87295203153e6fb72,4,5
9279,1a231b91ddc63a7a146ed415540fc0ae,4,422
9280,920c8a57e8b510ff7c6cd5413f1ce016,4,4
9281,993e1488b14b067920b2151545f772e3,4,11
9282,0ada6303e9fb980744c64d084569b458,4,295
9283,be926768fa1d556885334dc1a068d53f,4,5
9284,190aabd3ee4239ac7563a01bc00e1273,4,13
9285,a0f1ea60854683e0697793598bd64d9d,4,580
9286,54625cf5f4b9da89fced5d2d1b4d9803,4,152
9287,a7c1bacf8638e0a34e2353adb82668f8,4,102
9288,bebcddfeea67a988ae61fa9ccf3ab0bf,4,202
9289,060c475ad78790bc9065316fb9ca1229,4,72
9290,e1aecbbb5045eacbe9fa57471511be34,4,128
9291,c7d7368a1f53a41d9f7ea03f1d0bca60,4,173
9292,1a74bdf2fb0f0325a30f8195a48e3de2,4,4
9293,f3cf3a40c5ab8f2b7bb3f2d8c6edb800,4,18
9294,130323b12de5a2a42fbc4b0005032bb1,3,3
9295,b092e6ac32f976d973e9070f1e553024,3,60
9296,d4d8a69f9bd130da03e67d1258661c05,3,4
9297,fcc1d95f145af77400923acecacd9a87,3,9
9298,8052415b1dc5f94781310001cc4c7467,3,216
9299,4db8699a9684c201adf67d28ec0a0662,3,3
9300,66573584f51eed40081ec3b531c090be,3,4
9301,83aa629e2a7c7617f66a370c2061bbc6,3,17
9302,0d3c37e937d0e1eb95febc2c00dcb7ec,3,6
9303,172eb003e1e56a072f89a4fa4a3b6d70,3,454
9304,c96911140b9576bfe410bb63128236c3,3,45
9305,4a8b4c949b488818a8e2b875a0e9c997,3,8
9306,059c18ea701ce88479c9e10a25cb8284,3,3
9307,42bfae1b8c215c0bdacbf2b7f570dd8b,3,4
9308,dabbbe8764b2db60d65fad7e4717a8de,3,5
9309,d7c058fcda4f216e63511f5ed9ca385f,3,3
9310,09bdd943e5647fd537b296669aefbc60,3,3
9311,d0685d82520c07f5e3211faaf0722c1e,3,82
9312,0452c6eb465f3e5fcadef20d628a3e39,3,3
9313,258f2eb087ec07e46cce684f76418596,3,1047
9314,2e4f4f59fcd02954be45676630180549,3,4
9315,9ca0a99b0e2f40361ba72e959e3ce1a6,3,3
9316,9eb172cf8c5185a44a21a32970b8eed5,3,401
9317,ff2c1b73120381dbc5d9a5820dd00872,3,12
9318,6c3286a7fb4c015d8570b17cd6d42898,3,3
9319,3315c5576fb5dc59aedfa6bb6d330533,3,3
9320,10b44b8558d8310232abfc5871f63603,3,5
9321,33b1cd9b6eab4280eec28a2ccc6d7124,3,4
9322,028bba89a7b214d88a9c8f481a390976,3,26
9323,e131d33a9669d6e924cecc1305df5818,3,3
9324,2d5bf8e18f1317062b1de3baa2e1f677,3,17
9325,0028c7db14b7a987bac0f3163239eaa9,3,3
9326,a2023c2645b0155a6d31eff69463ae89,3,840
9327,00ea2059a93a67f9475a6e40aedd512d,3,5
9328,63a694deeb8a7da754b4d10169ca181d,3,5
9329,107b4668cc8bb200ebad22c7e9e78246,3,58
9330,0e4778bcb2215131f3a76836238e0f1a,3,3
9331,79e3ad283cbf68e4db3dc2743cf0c738,3,902
9332,d0a17d850ff72a56dcff64a898c4fe23,3,106
9333,8637015b0773525bd9159392c97790b9,3,1403
9334,b3b413d27a01ab5e962a9d3b573d7731,3,171
9335,286625d2a014e17fe152b0baffceb389,3,4
9336,8a17a492149f581240231b46712f2b43,3,3
9337,6bc0368e558fbebb939a85aeb338f258,3,3
9338,1a2e787311f8913ff795466013e7b5a3,3,3
9339,65a631b99109320452726d7cc9330fa9,3,61
9340,29708c0e5f291f9007704a5a72f540c2,3,3
9341,06054ed3971dcce97c52ada630fc6ccb,3,18
9342,252050cae7d2363b34f2ebef61ea50d4,3,56
9343,b7d3724d0dcf0ac41fac43a172653175,3,3
9344,8920009d5fa44a095c516615a55533a0,3,307
9345,edaa78dd7f06fdc002ec74553722b455,3,102
9346,92ffbf84f7ace33315c98e7ec6681c4d,3,3
9347,720c005a5bb8b28f4fca46a5106ae397,3,9
9348,c6d48eabab89a62bab8dcb96fa834b30,3,686
9349,e14d593c1d6bf84fe1ea3f088505a321,3,15
9350,981d10f5a5fffbe21b4ef8d6c8b7eada,3,5
9351,85340ce580bba54af6b4361df323c497,3,4
9352,0965593482bd2f0c044242d5282865ec,3,3
9353,24ebbed132cfb920634de950fe8a6722,3,126
9354,232e5098b4b6370c925901c66175a2b2,3,3
9355,6f82016a3c765df0101d6f63aa59342e,3,3
9356,6e80d12e6c105a4ed018d8dba7329fe8,3,16
9357,06f9969ec23da0994f5ef321d066e197,3,3
9358,d258a67ff32a6674909c790190b4a369,3,7
9359,00f3c4c7f8f0403cdd1e4e330874a962,3,3
9360,c00b5c25ed67f71cf6732498d155577f,3,5
9361,3d2f2d834db7345fcc471c3bd1f3e4a6,3,90
9362,49d5408994f7ccbf1e012a0b21d7d902,3,5
9363,b68247667c6473a5c01e378f8c19a87c,3,17
9364,0be52c63cb8754df8b8069e7e46c0178,3,263
9365,07701f447322f18575822d8e45a3a507,3,41
9366,3c2f1f2b527183fb9801778661528555,3,18
9367,10492f2e86c8abe38488a92771118325,3,3
9368,1e846341e437c6c840d64100771e763c,3,9
9369,29d1eaf7b387bb4cb24ed328f654b8c9,3,3
9370,19269d7c0ddab0eb288b1c5ad2dc407b,3,5
9371,f878d24111161f07671e2254c5236404,3,85
9372,03bba81a829a1e7b5d2869caeb20c3c7,3,38
9373,d332477e1999a7d6c977a4cc864477c3,3,6
9374,ae9fbbfb26ef2fb1822dc9c6bed4028b,3,245
9375,1ee982521a3858544bb91acd37c7f92b,2,2
9376,2396a610b6fec80c88ca5fde799c9747,2,194
9377,d7584ab0d555704c94342c56f0488edd,2,2
9378,ff1d4e5ff6b503b6089ad46eedebccab,2,2
9379,b16202bf8556941acb084346b24010b2,2,2
9380,bb0db117cf5aca38679321f2d96c9871,2,2
9381,8974aab97d9fc4e3a53ba126b5eedd81,2,2
9382,b6c14d3f4a752ec17959fc03c4601453,2,2
9383,9361b2bb106de9fb35a02d0631f02b31,2,2
9384,884251196427f3114c856bcda97c34ca,2,2
9385,69550686bdd520348dc5ae28a3490fe2,2,2
9386,2cc2641cfa89255df84dc09cbf86b7b4,2,17
9387,25cc89a318dbccdf25c621497873ccf0,2,3
9388,16339aec0d7584b91c033606c2764a32,2,2
9389,3a1261787c8d3c3ee76050bc71a28586,2,2
9390,9aa95629ac3b722c8367815d9412c7ec,2,2
9391,84d4794a464d38b3148413ca73f8c659,2,2
9392,10c47766ac095d99f0af7f172a710196,2,2
9393,ec55bc14ec2eb5c105c4fae903ed84bd,2,2
9394,2316daf73f2924fecb81126dafb8979b,2,2
9395,0cbc83f2524a8797eb3675ee6b740dfd,2,397
